# 10000 random (x, y) pairs in [0, 1]^2, seed=42
0.129713,0.562634
0.519706,0.631858
0.492504,0.179907
0.609406,0.708587
0.979258,0.001581
0.023987,0.625461
0.117926,0.848070
0.799564,0.998987
0.414041,0.333792
0.560416,0.637504
0.011297,0.201187
0.281627,0.790196
0.307773,0.506690
0.323924,0.006131
0.685836,0.341362
0.724397,0.615993
0.029117,0.175629
0.330515,0.337937
0.672473,0.916163
0.797254,0.645652
0.481496,0.627200
0.892058,0.536968
0.335110,0.783989
0.413953,0.742585
0.835106,0.299344
0.724964,0.315503
0.535885,0.208262
0.685493,0.799535
0.888029,0.353596
0.969613,0.280460
0.031173,0.983619
0.626511,0.842406
0.570982,0.389566
0.595192,0.864594
0.751540,0.705266
0.314499,0.031628
0.413870,0.497054
0.237642,0.451906
0.950727,0.216140
0.302318,0.112231
0.784944,0.777790
0.913354,0.443774
0.024935,0.482663
0.500054,0.190212
0.923637,0.732441
0.523628,0.775533
0.143295,0.871799
0.822139,0.938024
0.676717,0.132717
0.724571,0.459368
0.713677,0.522345
0.004110,0.932337
0.687052,0.594288
0.087076,0.466876
0.046140,0.520578
0.658984,0.312481
0.577560,0.312143
0.892136,0.320880
0.192546,0.276650
0.319150,0.441116
0.117651,0.149321
0.273637,0.015257
0.622945,0.514061
0.206577,0.350318
0.318485,0.141557
0.704354,0.283268
0.244825,0.071243
0.613263,0.338739
0.443648,0.130074
0.470736,0.675496
0.105927,0.053800
0.426466,0.178983
0.596121,0.592756
0.836174,0.699365
0.616315,0.312441
0.817442,0.712899
0.670870,0.533485
0.973682,0.755743
0.465695,0.131795
0.812851,0.919689
0.468276,0.455584
0.684478,0.710216
0.465397,0.231694
0.223794,0.861096
0.616942,0.912862
0.392077,0.699615
0.665181,0.788779
0.882404,0.453283
0.030264,0.475334
0.351441,0.461242
0.170802,0.767942
0.604440,0.127394
0.102932,0.817553
0.796758,0.325870
0.649451,0.792431
0.532746,0.400816
0.413442,0.620875
0.547949,0.973892
0.383816,0.340714
0.813916,0.590970
0.784314,0.435354
0.787327,0.544527
0.236154,0.662612
0.077894,0.930863
0.574188,0.486630
0.592163,0.462908
0.555088,0.822023
0.176174,0.955883
0.069608,0.108745
0.814067,0.771343
0.378911,0.494295
0.660165,0.090533
0.817034,0.887262
0.903256,0.636133
0.000184,0.146725
0.149216,0.531256
0.389983,0.577931
0.195667,0.681517
0.316598,0.570276
0.913204,0.304550
0.943333,0.434727
0.982580,0.344265
0.089287,0.008119
0.986422,0.404197
0.127556,0.294185
0.369223,0.548885
0.053127,0.703354
0.820753,0.359245
0.861248,0.865680
0.235241,0.702222
0.394268,0.318127
0.382790,0.381565
0.545119,0.662488
0.474871,0.188227
0.384595,0.924482
0.839963,0.154267
0.997456,0.670066
0.134277,0.071746
0.015708,0.721339
0.486701,0.436735
0.990218,0.084663
0.642243,0.415855
0.456029,0.788928
0.604430,0.425704
0.179797,0.509415
0.552050,0.450046
0.355307,0.185791
0.604573,0.577939
0.846804,0.236750
0.501729,0.410838
0.546166,0.366970
0.978233,0.568150
0.704883,0.113164
0.481533,0.690497
0.142087,0.731293
0.983579,0.983668
0.778870,0.464936
0.078235,0.889915
0.088446,0.472452
0.741686,0.960411
0.078082,0.633688
0.798098,0.312500
0.052774,0.343546
0.778527,0.468869
0.512663,0.469232
0.733815,0.421016
0.960581,0.798223
0.289208,0.035326
0.922865,0.749425
0.726972,0.563706
0.061418,0.473161
0.169079,0.051620
0.990365,0.808896
0.624317,0.286816
0.082510,0.505596
0.851445,0.277849
0.132539,0.280972
0.857858,0.014203
0.111549,0.174614
0.591770,0.151136
0.446653,0.807841
0.261253,0.700775
0.484919,0.799372
0.862014,0.342848
0.084401,0.145070
0.933942,0.154150
0.495948,0.993586
0.770368,0.237947
0.440185,0.637575
0.210857,0.734361
0.345076,0.642261
0.755484,0.115994
0.167600,0.398745
0.301367,0.746151
0.752428,0.532521
0.379801,0.705608
0.474590,0.145150
0.870278,0.011863
0.927223,0.448821
0.678493,0.961763
0.682876,0.041018
0.917712,0.637424
0.956184,0.431786
0.918042,0.858356
0.334967,0.267088
0.098277,0.654343
0.391154,0.773151
0.749091,0.734313
0.588724,0.194926
0.337407,0.690278
0.179917,0.547613
0.672802,0.831689
0.011961,0.097699
0.103907,0.445942
0.219416,0.283297
0.193080,0.023700
0.091941,0.938505
0.656606,0.835459
0.950489,0.638083
0.708075,0.119977
0.856441,0.129907
0.656395,0.899897
0.566069,0.967166
0.896002,0.695654
0.253336,0.466956
0.936182,0.638781
0.922695,0.276384
0.426983,0.903391
0.769881,0.323404
0.161966,0.073997
0.777106,0.382799
0.332655,0.060059
0.955606,0.264665
0.440575,0.491722
0.928586,0.610302
0.178442,0.492057
0.143873,0.768707
0.218386,0.643338
0.912609,0.715400
0.103287,0.072920
0.571345,0.250596
0.445882,0.896512
0.148854,0.640335
0.932894,0.664606
0.266436,0.700055
0.904618,0.574640
0.515383,0.939911
0.490679,0.436058
0.844049,0.780937
0.785382,0.540129
0.003307,0.954155
0.817977,0.482066
0.567244,0.935042
0.358918,0.681836
0.400615,0.632273
0.958824,0.090667
0.534626,0.960926
0.080457,0.459639
0.766508,0.647793
0.176618,0.039331
0.384164,0.191003
0.695882,0.896461
0.630617,0.359261
0.084862,0.632791
0.735324,0.139943
0.193093,0.719739
0.592945,0.489233
0.062993,0.540552
0.307731,0.533940
0.834250,0.449307
0.995834,0.037043
0.056054,0.787779
0.042815,0.118187
0.807104,0.667316
0.458370,0.678078
0.874255,0.148954
0.579346,0.924816
0.036878,0.141590
0.653832,0.471220
0.918019,0.045802
0.701297,0.130538
0.172249,0.049958
0.307337,0.793697
0.456185,0.170689
0.591042,0.817800
0.106331,0.497143
0.799175,0.220573
0.804454,0.426211
0.811521,0.982193
0.678398,0.324235
0.975853,0.575967
0.137329,0.836427
0.793102,0.764228
0.593085,0.335504
0.120745,0.141237
0.415154,0.696296
0.553408,0.438661
0.925676,0.040699
0.099968,0.847367
0.612442,0.777662
0.015630,0.486967
0.006350,0.179413
0.089141,0.651756
0.886915,0.416222
0.807412,0.772563
0.692358,0.206160
0.639826,0.523087
0.412031,0.938090
0.610538,0.037621
0.180000,0.499888
0.950298,0.627192
0.782583,0.347854
0.004570,0.235639
0.117508,0.530199
0.095684,0.361901
0.761128,0.539723
0.219276,0.770331
0.659327,0.276427
0.193719,0.796613
0.685244,0.968574
0.474413,0.176324
0.670143,0.043116
0.644861,0.285065
0.434672,0.334295
0.805154,0.758408
0.043317,0.740417
0.924861,0.175888
0.785492,0.485061
0.116065,0.895079
0.721403,0.592707
0.325972,0.198751
0.676853,0.325685
0.778975,0.326132
0.098064,0.737748
0.869886,0.375532
0.220663,0.470990
0.484408,0.890489
0.144941,0.927887
0.454991,0.387330
0.136405,0.719821
0.632021,0.975556
0.202211,0.127212
0.692211,0.059652
0.136501,0.851651
0.458579,0.171201
0.343576,0.886409
0.603636,0.789547
0.637999,0.611528
0.169935,0.970136
0.855004,0.086474
0.856974,0.489213
0.995664,0.591581
0.836989,0.279171
0.730018,0.736179
0.246654,0.327296
0.579467,0.891823
0.591772,0.148970
0.573701,0.005078
0.980184,0.040059
0.470653,0.768606
0.033621,0.531122
0.479269,0.798018
0.821291,0.452441
0.240511,0.558487
0.012423,0.731786
0.949934,0.132712
0.295790,0.647640
0.090730,0.479783
0.304837,0.703304
0.857922,0.747287
0.024413,0.454841
0.771835,0.874199
0.405360,0.789859
0.370420,0.464296
0.633402,0.860383
0.070699,0.893434
0.332906,0.032714
0.425902,0.269789
0.946095,0.542435
0.794479,0.787692
0.080959,0.880847
0.735761,0.054812
0.945322,0.674653
0.887978,0.110967
0.365591,0.619133
0.365571,0.175267
0.558790,0.067006
0.709337,0.204713
0.981252,0.238633
0.113558,0.478493
0.939148,0.580119
0.959104,0.209794
0.745017,0.225437
0.352712,0.267358
0.680227,0.277145
0.063369,0.345227
0.486227,0.526683
0.122709,0.709825
0.678308,0.532855
0.292264,0.620951
0.799904,0.945365
0.808796,0.940876
0.065628,0.891903
0.457874,0.080170
0.897946,0.288373
0.956627,0.109365
0.275943,0.697082
0.496329,0.874993
0.520688,0.627276
0.293169,0.969575
0.541435,0.132027
0.346700,0.443860
0.644684,0.291517
0.062950,0.871794
0.232328,0.947449
0.644672,0.411692
0.342792,0.646051
0.326306,0.593357
0.696864,0.841908
0.445256,0.304082
0.131954,0.789348
0.171737,0.260007
0.484243,0.970724
0.769750,0.047319
0.353121,0.455927
0.166363,0.924132
0.711812,0.285247
0.973206,0.839332
0.692859,0.666356
0.153485,0.237905
0.041151,0.316626
0.126474,0.260407
0.184497,0.562487
0.034689,0.316944
0.343847,0.372915
0.539867,0.162598
0.301560,0.920434
0.404562,0.499417
0.145384,0.458041
0.320218,0.004294
0.738495,0.975601
0.331281,0.705451
0.473911,0.289827
0.944010,0.980690
0.573728,0.147083
0.565232,0.906881
0.442106,0.689147
0.731641,0.900174
0.139423,0.550960
0.308082,0.401630
0.840877,0.445973
0.092481,0.055034
0.641313,0.583431
0.222144,0.935665
0.277927,0.022549
0.538412,0.445458
0.671558,0.087377
0.511788,0.194450
0.317758,0.605078
0.943402,0.908447
0.361065,0.147946
0.853804,0.369630
0.372831,0.284650
0.351355,0.977524
0.874302,0.087599
0.727853,0.444220
0.992597,0.803686
0.288634,0.805673
0.970361,0.423832
0.896429,0.139568
0.587180,0.086078
0.207784,0.474613
0.867526,0.986638
0.066116,0.960095
0.756114,0.088448
0.409461,0.914410
0.414514,0.555814
0.710247,0.755244
0.136927,0.186006
0.381770,0.553867
0.042233,0.826248
0.834585,0.303914
0.559281,0.463452
0.026840,0.002447
0.262677,0.956027
0.834243,0.472541
0.653813,0.892687
0.417157,0.491887
0.687843,0.244750
0.119355,0.277217
0.994333,0.066725
0.745566,0.581066
0.565575,0.868346
0.627996,0.476041
0.694245,0.119584
0.512526,0.575264
0.845280,0.162847
0.058510,0.319681
0.878317,0.135497
0.163309,0.272670
0.419514,0.912105
0.355984,0.289856
0.529612,0.936317
0.513866,0.766442
0.183247,0.094509
0.752629,0.543712
0.872443,0.826822
0.684967,0.301072
0.685444,0.688347
0.095833,0.580047
0.823315,0.012898
0.518171,0.373014
0.484899,0.340313
0.910788,0.102418
0.154555,0.221114
0.188417,0.897057
0.613428,0.831416
0.525653,0.532096
0.551113,0.756307
0.113967,0.460491
0.076400,0.818845
0.923410,0.479518
0.311573,0.362569
0.817039,0.889726
0.597649,0.763590
0.342045,0.709895
0.028760,0.814574
0.222358,0.856815
0.142359,0.226574
0.125344,0.130218
0.078605,0.690818
0.784030,0.077735
0.774692,0.757334
0.042517,0.107817
0.793055,0.513479
0.059265,0.118922
0.253012,0.066247
0.667586,0.754550
0.782371,0.920098
0.205401,0.901175
0.184782,0.351534
0.090779,0.845862
0.941845,0.948792
0.347837,0.160557
0.500634,0.728554
0.241823,0.570235
0.099106,0.578134
0.013984,0.216998
0.191548,0.281857
0.901660,0.537126
0.973580,0.098686
0.214015,0.504195
0.707756,0.366463
0.589381,0.439666
0.957748,0.180849
0.354822,0.379615
0.214274,0.227554
0.112845,0.984613
0.123615,0.110316
0.135912,0.762274
0.704731,0.557132
0.040609,0.328115
0.115723,0.283611
0.600390,0.312007
0.976179,0.443956
0.553916,0.290589
0.855366,0.188785
0.069609,0.841058
0.475677,0.679131
0.179297,0.998723
0.491648,0.105172
0.438058,0.658548
0.085006,0.143368
0.400624,0.590557
0.101722,0.925290
0.977853,0.064710
0.975207,0.338632
0.594961,0.990661
0.122762,0.838109
0.725201,0.278518
0.713494,0.581919
0.272973,0.789493
0.643831,0.400236
0.475826,0.603165
0.404444,0.484533
0.278891,0.768000
0.108037,0.250690
0.497274,0.628371
0.134608,0.099603
0.052852,0.068229
0.678107,0.972073
0.382633,0.679204
0.152737,0.621967
0.096334,0.076517
0.751610,0.767572
0.792731,0.201932
0.662093,0.490250
0.261665,0.343616
0.859672,0.546620
0.952580,0.031599
0.430406,0.914939
0.383630,0.314559
0.376337,0.459656
0.032860,0.556667
0.860361,0.303045
0.706059,0.491480
0.134488,0.715723
0.487455,0.109382
0.675025,0.660079
0.685374,0.572210
0.475911,0.854351
0.506685,0.391385
0.494691,0.970871
0.616940,0.352764
0.977783,0.320483
0.028147,0.045118
0.836934,0.348877
0.742057,0.026900
0.891343,0.341257
0.097350,0.345143
0.357366,0.351269
0.661240,0.247614
0.648083,0.592532
0.910389,0.065500
0.304912,0.337594
0.019712,0.326117
0.460909,0.863369
0.568049,0.901410
0.266619,0.695958
0.587989,0.985765
0.377738,0.390301
0.572539,0.808327
0.100057,0.675111
0.335967,0.502769
0.764904,0.339539
0.614828,0.363334
0.435991,0.496952
0.847334,0.787150
0.840380,0.535834
0.287356,0.047531
0.996228,0.402027
0.225886,0.742888
0.091958,0.844187
0.094734,0.336838
0.067270,0.801186
0.475268,0.209739
0.795652,0.651537
0.301847,0.804127
0.432910,0.539948
0.200077,0.402301
0.624964,0.453229
0.763442,0.180601
0.018603,0.703332
0.862710,0.576843
0.212953,0.962117
0.742208,0.467295
0.937163,0.532719
0.614422,0.769119
0.433724,0.566116
0.626758,0.522270
0.364275,0.147744
0.150473,0.685307
0.300276,0.435389
0.318653,0.830214
0.064428,0.203558
0.412438,0.823711
0.646043,0.256447
0.601232,0.405866
0.113559,0.191916
0.245587,0.827229
0.464160,0.559825
0.436133,0.646922
0.037004,0.159358
0.136431,0.258397
0.803538,0.658671
0.175985,0.852521
0.963787,0.485842
0.019909,0.859584
0.083930,0.601600
0.867172,0.900575
0.407007,0.363434
0.657431,0.090306
0.943162,0.724234
0.140560,0.111932
0.734480,0.932935
0.521958,0.828982
0.949675,0.931556
0.251808,0.884565
0.238077,0.122277
0.806687,0.329286
0.584326,0.389951
0.748374,0.235938
0.422869,0.144278
0.175154,0.969923
0.439475,0.254306
0.589481,0.490359
0.374705,0.948711
0.316490,0.423781
0.682738,0.963315
0.879434,0.936972
0.362998,0.715671
0.821365,0.021074
0.966805,0.605815
0.841473,0.662223
0.940848,0.690682
0.788803,0.239676
0.552728,0.309269
0.958484,0.362855
0.812250,0.122054
0.866953,0.857647
0.388471,0.909789
0.392976,0.977993
0.255534,0.090250
0.822708,0.235460
0.210386,0.890247
0.915891,0.631353
0.879467,0.766741
0.406289,0.033882
0.866445,0.823198
0.940495,0.471091
0.412961,0.841163
0.717386,0.876761
0.820241,0.824401
0.698482,0.506335
0.351856,0.602116
0.813428,0.737786
0.453262,0.027351
0.052099,0.641593
0.630156,0.791019
0.136092,0.400662
0.628296,0.313722
0.082232,0.157822
0.516366,0.969665
0.830621,0.763163
0.846960,0.685753
0.792642,0.319399
0.478365,0.735172
0.260680,0.687467
0.826769,0.799529
0.198664,0.414496
0.181889,0.876390
0.944757,0.884341
0.224487,0.948109
0.923112,0.647107
0.626627,0.906845
0.974128,0.198266
0.701261,0.168756
0.401035,0.428903
0.260158,0.089061
0.367920,0.947244
0.117351,0.718583
0.435159,0.919989
0.453708,0.673610
0.118512,0.713564
0.190544,0.861937
0.782122,0.287962
0.494168,0.130199
0.856338,0.600083
0.995207,0.282967
0.677189,0.418331
0.408524,0.145943
0.290193,0.261799
0.617680,0.907328
0.369638,0.684267
0.458164,0.010320
0.133205,0.323246
0.693024,0.686852
0.713336,0.708453
0.736104,0.256226
0.095279,0.058752
0.332863,0.234841
0.908227,0.996739
0.939322,0.967210
0.598232,0.748242
0.045512,0.253657
0.619658,0.302507
0.394697,0.370901
0.968058,0.559560
0.580487,0.260292
0.503747,0.930327
0.877897,0.131920
0.317317,0.530424
0.141796,0.116842
0.044162,0.127871
0.871680,0.834804
0.747823,0.926237
0.282926,0.876936
0.612932,0.761564
0.263758,0.313010
0.892672,0.315543
0.994565,0.763675
0.151265,0.853034
0.657419,0.798220
0.053222,0.148621
0.229861,0.035862
0.260224,0.705963
0.436430,0.995202
0.927206,0.040792
0.356520,0.709029
0.485200,0.492989
0.845838,0.866879
0.123654,0.093578
0.868173,0.180655
0.168295,0.508738
0.272792,0.890895
0.585677,0.583547
0.971627,0.526015
0.570788,0.416419
0.076835,0.768253
0.676909,0.887368
0.025962,0.681312
0.680639,0.394170
0.590338,0.951220
0.836977,0.153775
0.081063,0.830699
0.659539,0.454056
0.955202,0.594204
0.005805,0.969771
0.656173,0.950896
0.324915,0.731545
0.734320,0.957403
0.569158,0.211367
0.048682,0.643644
0.323171,0.055535
0.070724,0.951900
0.381391,0.398858
0.178011,0.965049
0.865516,0.089188
0.852346,0.162941
0.779493,0.284936
0.752559,0.654064
0.120602,0.490845
0.432358,0.806353
0.310101,0.684962
0.131287,0.665520
0.832053,0.512653
0.489623,0.885413
0.476440,0.563057
0.423071,0.756491
0.810994,0.613868
0.434106,0.426017
0.040438,0.341745
0.463525,0.224230
0.686237,0.155070
0.495322,0.629560
0.524678,0.290703
0.437356,0.907208
0.477611,0.148607
0.127790,0.902904
0.841538,0.523092
0.295482,0.047728
0.076533,0.045095
0.107632,0.424914
0.094484,0.660855
0.568478,0.253380
0.254860,0.081770
0.503445,0.113935
0.661578,0.179552
0.182208,0.392957
0.083291,0.876755
0.297648,0.587208
0.454998,0.670260
0.623810,0.265074
0.966720,0.871345
0.187192,0.185087
0.747029,0.604053
0.871616,0.106331
0.534376,0.005847
0.116678,0.171735
0.477120,0.691806
0.868781,0.965804
0.601887,0.486722
0.618499,0.973922
0.360729,0.673803
0.690293,0.394997
0.302657,0.125089
0.013876,0.111913
0.015885,0.970520
0.859012,0.209229
0.648623,0.649740
0.435788,0.626059
0.790012,0.190914
0.300918,0.463426
0.473989,0.021817
0.166105,0.152422
0.702598,0.963867
0.471489,0.859796
0.585226,0.201338
0.569430,0.833839
0.050922,0.007874
0.630410,0.713093
0.979487,0.848616
0.737078,0.595840
0.554305,0.290775
0.487497,0.486101
0.591039,0.611495
0.678668,0.816689
0.487901,0.714290
0.528309,0.422005
0.315850,0.063511
0.892877,0.417137
0.473338,0.494789
0.938964,0.346764
0.697514,0.020807
0.288011,0.192201
0.343847,0.232103
0.219702,0.909070
0.339153,0.602100
0.842467,0.656958
0.131159,0.293394
0.711385,0.959803
0.833081,0.673107
0.734585,0.795973
0.799755,0.844531
0.621842,0.282457
0.749254,0.667056
0.129097,0.199484
0.605749,0.100904
0.415984,0.993767
0.303652,0.209433
0.047049,0.018131
0.880906,0.357044
0.158605,0.827949
0.894457,0.031970
0.063666,0.430620
0.617563,0.120688
0.224096,0.257822
0.340324,0.355241
0.046676,0.877714
0.267491,0.151178
0.690136,0.515387
0.669486,0.706405
0.926632,0.437827
0.457136,0.841597
0.110931,0.105892
0.610573,0.782156
0.947383,0.823610
0.041969,0.105411
0.629926,0.870869
0.910986,0.157033
0.292123,0.441518
0.505897,0.732552
0.099294,0.647093
0.334608,0.137772
0.848595,0.439108
0.415750,0.769033
0.245316,0.809145
0.341320,0.505023
0.085234,0.372436
0.754845,0.360643
0.664995,0.151611
0.753507,0.421722
0.228182,0.801769
0.413409,0.409309
0.458753,0.852390
0.794607,0.361774
0.029763,0.145584
0.009949,0.806247
0.943643,0.084778
0.314805,0.981945
0.164325,0.061468
0.759192,0.660176
0.641466,0.902511
0.057810,0.631608
0.713370,0.660362
0.519778,0.295724
0.402003,0.680871
0.553610,0.304323
0.742698,0.909231
0.007902,0.279781
0.527792,0.920451
0.700295,0.446189
0.205134,0.544425
0.788342,0.652037
0.697471,0.887675
0.781563,0.404506
0.197296,0.301531
0.036970,0.334493
0.725099,0.740052
0.126006,0.991924
0.283928,0.092820
0.551786,0.521336
0.757046,0.160027
0.027891,0.796599
0.592504,0.241340
0.774158,0.726509
0.986955,0.110442
0.059946,0.372979
0.626990,0.354473
0.047733,0.650962
0.124750,0.297961
0.736859,0.453147
0.982951,0.805388
0.989000,0.565597
0.894339,0.627744
0.533289,0.595549
0.350337,0.284535
0.784789,0.714854
0.672434,0.714351
0.519667,0.247633
0.327847,0.582369
0.822843,0.361268
0.097988,0.711640
0.828438,0.081947
0.062194,0.888509
0.476253,0.446164
0.369294,0.526256
0.588239,0.518945
0.394782,0.263694
0.498827,0.423422
0.440080,0.931036
0.489541,0.973272
0.823812,0.144346
0.127124,0.711151
0.129385,0.704525
0.863272,0.118058
0.212643,0.473356
0.746496,0.944070
0.369332,0.951822
0.601600,0.408620
0.120866,0.571765
0.040282,0.153305
0.371467,0.991020
0.303260,0.485926
0.791204,0.142140
0.589624,0.048651
0.894253,0.889057
0.215581,0.819125
0.488794,0.122328
0.348649,0.870427
0.417575,0.573059
0.565764,0.900287
0.781349,0.475228
0.720033,0.605710
0.761951,0.504764
0.460936,0.449929
0.449075,0.866346
0.325216,0.799812
0.664502,0.409628
0.232822,0.395397
0.540994,0.958079
0.890043,0.735913
0.645917,0.865954
0.707209,0.571995
0.796159,0.707399
0.561044,0.123782
0.559353,0.192427
0.618704,0.576856
0.052874,0.570244
0.189396,0.475836
0.896864,0.120283
0.936182,0.179743
0.018974,0.786757
0.245287,0.705618
0.887656,0.444229
0.806921,0.606855
0.401798,0.044984
0.861974,0.023263
0.437017,0.414936
0.859648,0.317382
0.257178,0.114645
0.099334,0.168156
0.144034,0.255555
0.089629,0.306794
0.407276,0.169191
0.614475,0.325291
0.027171,0.058502
0.389940,0.320041
0.412823,0.324218
0.375513,0.827741
0.120966,0.202559
0.752134,0.586029
0.492979,0.752390
0.385049,0.115081
0.060632,0.464824
0.407076,0.484172
0.407494,0.233740
0.886156,0.269160
0.963475,0.675097
0.246316,0.554707
0.785214,0.304613
0.406746,0.083908
0.635799,0.203457
0.967912,0.373305
0.985309,0.782024
0.537536,0.423752
0.911493,0.451742
0.001001,0.464652
0.829372,0.289249
0.972082,0.000543
0.933507,0.482186
0.597868,0.839488
0.380154,0.351418
0.632207,0.585159
0.510328,0.045485
0.739183,0.563082
0.300638,0.395305
0.122977,0.139650
0.556479,0.279458
0.431962,0.610445
0.957417,0.318304
0.682101,0.342635
0.261361,0.752694
0.452718,0.245928
0.983022,0.341630
0.459799,0.599514
0.015875,0.691845
0.646443,0.002048
0.476529,0.901445
0.672706,0.413163
0.895268,0.703300
0.762465,0.538131
0.787305,0.649097
0.077523,0.030948
0.832084,0.671613
0.672246,0.352995
0.812781,0.827467
0.357966,0.177187
0.767966,0.697030
0.008431,0.462693
0.936248,0.444578
0.221521,0.019782
0.281134,0.921399
0.357821,0.089967
0.613443,0.303179
0.717810,0.234258
0.493809,0.362999
0.280756,0.904508
0.706968,0.209086
0.196087,0.821123
0.396086,0.869916
0.569102,0.494011
0.551785,0.659838
0.565707,0.682384
0.565140,0.065361
0.128246,0.065049
0.259624,0.569903
0.227965,0.523080
0.782253,0.191852
0.677979,0.991951
0.692986,0.532942
0.252921,0.560116
0.453926,0.937890
0.640966,0.943074
0.051863,0.938759
0.432548,0.995106
0.274036,0.680173
0.466587,0.361472
0.759022,0.883802
0.224548,0.277933
0.420062,0.448861
0.005159,0.194608
0.081809,0.571820
0.025372,0.737444
0.978096,0.423820
0.074440,0.249984
0.164482,0.310806
0.625995,0.096726
0.479966,0.808059
0.592531,0.626297
0.334303,0.250409
0.107841,0.238359
0.340802,0.054433
0.333588,0.794111
0.943548,0.775749
0.619567,0.764099
0.625349,0.578934
0.085535,0.060687
0.033344,0.313279
0.847692,0.065028
0.127536,0.919116
0.441918,0.301471
0.626185,0.065790
0.677564,0.559258
0.294917,0.381455
0.095830,0.751963
0.233112,0.599576
0.659724,0.010607
0.383920,0.795165
0.879938,0.619231
0.339616,0.937585
0.782929,0.454077
0.328194,0.192481
0.102690,0.595175
0.067544,0.789416
0.193615,0.573212
0.637364,0.256286
0.421007,0.724623
0.444624,0.243152
0.797026,0.060491
0.311667,0.435848
0.959741,0.754374
0.311188,0.885222
0.775496,0.147409
0.308674,0.342900
0.368830,0.008082
0.586440,0.678300
0.057318,0.507108
0.835175,0.858702
0.422061,0.195407
0.200372,0.908500
0.785264,0.341552
0.667860,0.694782
0.981923,0.599762
0.331145,0.578411
0.963065,0.616103
0.418695,0.162280
0.454302,0.789191
0.042192,0.219406
0.003697,0.223025
0.230274,0.623920
0.239019,0.734586
0.952588,0.331515
0.740081,0.205316
0.184245,0.989878
0.362817,0.073731
0.030018,0.115189
0.290576,0.194403
0.585686,0.765533
0.043905,0.029686
0.197825,0.174147
0.885382,0.718837
0.339817,0.554505
0.178541,0.021492
0.842881,0.910649
0.020994,0.677452
0.378923,0.787414
0.110969,0.936114
0.305072,0.240150
0.809488,0.660909
0.941162,0.977102
0.997695,0.881664
0.878388,0.065378
0.144432,0.924155
0.794898,0.191681
0.378196,0.374255
0.599549,0.976982
0.244550,0.046195
0.616028,0.189102
0.535468,0.789588
0.327681,0.053259
0.795612,0.872851
0.851503,0.968384
0.885834,0.209238
0.081408,0.470667
0.663502,0.064873
0.508614,0.751308
0.645072,0.509159
0.498588,0.464267
0.321823,0.373879
0.694510,0.715650
0.494792,0.268335
0.400946,0.921185
0.583983,0.036604
0.219526,0.203000
0.863168,0.395900
0.305999,0.888709
0.571370,0.935499
0.374107,0.550552
0.134330,0.084028
0.444505,0.351575
0.583962,0.465253
0.621126,0.426102
0.467551,0.408953
0.804504,0.317020
0.382371,0.179566
0.233790,0.645355
0.359093,0.082419
0.842603,0.512791
0.643654,0.785873
0.926606,0.098409
0.071349,0.038281
0.200307,0.196646
0.329241,0.302716
0.815565,0.683539
0.274465,0.705643
0.997996,0.998405
0.752383,0.739821
0.912383,0.008534
0.299474,0.822309
0.783128,0.403811
0.405758,0.579954
0.655309,0.472004
0.512647,0.761161
0.149281,0.397505
0.226926,0.749137
0.474438,0.515825
0.785975,0.757621
0.722510,0.461401
0.791915,0.313075
0.187847,0.770131
0.697941,0.209585
0.449972,0.558447
0.374700,0.577508
0.128346,0.943354
0.009681,0.810401
0.834299,0.339822
0.419147,0.685763
0.403369,0.778643
0.537604,0.326080
0.023240,0.785358
0.922144,0.153691
0.952638,0.330251
0.629839,0.603003
0.607837,0.866945
0.980172,0.204205
0.390636,0.534491
0.188339,0.108638
0.569515,0.451535
0.894744,0.093242
0.104313,0.552907
0.032059,0.689025
0.488613,0.186692
0.069491,0.962995
0.283818,0.233039
0.659570,0.069979
0.057453,0.518532
0.171826,0.859707
0.410861,0.157035
0.110744,0.536453
0.478251,0.068763
0.955097,0.865699
0.129932,0.205677
0.432201,0.709672
0.474780,0.603709
0.939154,0.587492
0.502475,0.684836
0.275441,0.007443
0.142692,0.063970
0.399237,0.807566
0.525857,0.910303
0.879239,0.460205
0.576133,0.737291
0.287912,0.880994
0.456307,0.700317
0.711648,0.297449
0.613028,0.809985
0.175126,0.249135
0.899965,0.733244
0.457828,0.910833
0.183444,0.568615
0.393551,0.945687
0.239695,0.870540
0.273776,0.628083
0.291890,0.916296
0.698044,0.722409
0.217255,0.493488
0.992390,0.552824
0.995316,0.076534
0.105225,0.766539
0.326013,0.450936
0.252767,0.506065
0.462167,0.073195
0.694486,0.749736
0.381156,0.745957
0.855773,0.396674
0.010737,0.114683
0.917137,0.327110
0.748676,0.484759
0.068237,0.548429
0.242294,0.950018
0.140256,0.820427
0.841563,0.170589
0.018066,0.100515
0.294145,0.534654
0.390850,0.077585
0.763589,0.677383
0.153496,0.358087
0.216672,0.034445
0.675044,0.216166
0.696742,0.836501
0.811512,0.641012
0.716410,0.897010
0.390618,0.308324
0.052415,0.004666
0.772410,0.767114
0.928821,0.374645
0.238540,0.091386
0.421683,0.989291
0.337117,0.192152
0.668949,0.220568
0.882286,0.796924
0.830451,0.167883
0.167047,0.415680
0.107684,0.327141
0.562054,0.189548
0.207119,0.541703
0.938923,0.120804
0.213780,0.356576
0.173622,0.402139
0.316240,0.389187
0.458776,0.066016
0.815085,0.649945
0.368980,0.067331
0.218561,0.301534
0.598869,0.983102
0.101814,0.536182
